participant,computer_number,exp_condition,trial_n,dens,jnds,line_len,distribution,key_resp,rt,resp,correct
79,2,left,151,0.0309789513888337,11.36,261,in,i,4.071937799453735,out,0
79,2,left,152,0.0444444444444444,17.61,354,out,i,6.241034269332886,out,1
79,2,left,153,0.105352090813871,5.24,194,in,u,3.745900869369507,in,1
79,2,left,154,0.0444444444444444,5.72,198,out,u,1.124718189239502,in,0
79,2,left,155,0.0444444444444444,8.55,228,out,u,0.7166450023651123,in,0
79,2,left,156,0.0387723741431307,11.12,258,in,u,2.250044345855713,in,1
79,2,left,157,0.1431145682999597,9.13,234,in,u,0.6536617279052734,in,1
79,2,left,158,0.0444444444444444,18.45,369,out,i,1.1037933826446533,out,1
79,2,left,159,0.0444444444444444,10.99,256,out,u,0.6582033634185791,in,0
79,2,left,160,0.0444444444444444,3.51,178,out,u,0.42017531394958496,in,0
79,2,left,161,0.0444444444444444,18.54,371,out,i,0.8614175319671631,out,1
79,2,left,162,0.0435210829592398,4.01,182,in,u,0.8141038417816162,in,1
79,2,left,163,0.0444444444444444,13.32,287,out,u,0.5710763931274414,in,0
79,2,left,164,0.0444444444444444,5.72,198,out,u,0.6511077880859375,in,0
79,2,left,165,0.1630644442897305,8.77,230,in,u,0.8852267265319824,in,1
79,2,left,166,0.1620241642930854,6.21,203,in,u,1.9981729984283447,in,1
79,2,left,167,0.0444444444444444,9.63,240,out,u,0.9390735626220703,in,0
79,2,left,168,0.0444444444444444,20.54,409,out,i,0.6405949592590332,out,1
79,2,left,169,0.0444444444444444,22.26,444,out,i,0.637603759765625,out,1
79,2,left,170,0.0444444444444444,4.81,190,out,u,0.6818101406097412,in,0
79,2,left,171,0.1798719999266348,6.59,207,in,u,2.7236640453338623,in,1
79,2,left,172,0.1209960604027563,9.5,238,in,u,3.1490399837493896,in,1
79,2,left,173,0.0444444444444444,3.67,179,out,i,1.3497824668884277,out,1
79,2,left,174,0.1378213093627494,5.78,199,in,u,1.4173295497894287,in,1
79,2,left,175,0.0444444444444444,6.18,203,out,i,1.9135544300079346,out,1
79,2,left,176,0.0444444444444444,8.6,228,out,u,0.9684147834777832,in,0
79,2,left,177,0.1959203083328453,7.88,220,in,i,2.1999964714050293,out,0
79,2,left,178,0.0444444444444444,22.39,447,out,i,0.7549607753753662,out,1
79,2,left,180,0.0856918726666513,10.1,246,in,u,5.228970527648926,in,1
79,2,left,181,0.1909946632223051,8.09,223,in,u,0.5206007957458496,in,1
79,2,left,182,0.0444444444444444,14.09,298,out,u,0.5533413887023926,in,0
79,2,left,183,0.1786284564560855,8.44,226,in,u,5.896291971206665,in,1
79,2,left,184,0.0444444444444444,17.94,360,out,u,3.509350538253784,in,0
79,2,left,185,0.0444444444444444,5.18,193,out,u,1.9381120204925537,in,0
79,2,left,186,0.1306547027588974,9.34,237,in,u,6.99462628364563,in,1
79,2,left,187,0.1407725526860632,9.17,235,in,u,0.605870246887207,in,1
79,2,left,188,0.1879630660618289,6.81,209,in,u,0.7335097789764404,in,1
79,2,left,189,0.0033880193442544,1.79,164,in,u,1.5424261093139648,in,1
79,2,left,190,0.0444444444444444,10.73,253,out,i,2.6057145595550537,out,1
79,2,left,191,0.1955386359830796,7.1,212,in,i,4.377424001693726,out,0
79,2,left,192,0.0398349826151916,11.09,258,in,i,1.3247265815734863,out,0
79,2,left,193,0.1442785038784717,9.11,234,in,u,2.886840343475342,in,1
79,2,left,194,0.0444444444444444,17.77,357,out,i,0.6744053363800049,out,1
79,2,left,195,0.0444444444444444,15.36,317,out,i,0.9948923587799072,out,1
79,2,left,196,0.0444444444444444,3.28,176,out,u,1.170273780822754,in,0
79,2,left,197,0.1918201062897904,8.06,222,in,u,9.003408908843994,in,1
79,2,left,198,0.0444444444444444,19.71,392,out,i,0.884066104888916,out,1
79,2,left,199,0.1889170417974022,8.16,223,in,u,2.1237099170684814,in,1
79,2,left,200,0.0444444444444444,7.84,220,out,u,0.9403665065765381,in,0
7,3,right,1,0.1947190959507421,14.56,305,in,u,3.751021146774292,in,1
7,3,right,2,0.1318556793781222,13.18,285,in,u,2.049943447113037,in,1
7,3,right,3,0.0856918726666512,17.6,354,in,i,1.7727851867675781,out,0
7,3,right,4,0.0444444444444444,16.99,344,out,u,2.188188076019287,in,0
7,3,right,5,0.0444444444444444,3.51,178,out,i,2.3001596927642822,out,1
7,3,right,6,0.0444444444444444,5.72,198,out,i,1.2153778076171875,out,1
7,3,right,7,0.195731825757865,14.61,306,in,u,0.7242777347564697,in,1
7,3,right,8,0.1348476316267912,16.77,340,in,u,0.4935274124145508,in,1
7,3,right,9,0.0444444444444444,20.62,410,out,i,0.7135522365570068,out,1
7,3,right,10,0.0444444444444444,19.71,392,out,i,0.6023209095001221,out,1
7,3,right,11,0.0444444444444444,14.38,303,out,u,1.2501444816589355,in,0
7,3,right,12,0.0444444444444444,9.71,241,out,u,1.9336578845977783,in,0
7,3,right,13,0.0444444444444444,2.68,171,out,i,0.7115254402160645,out,1
7,3,right,14,0.0444444444444444,5.72,198,out,i,1.2170748710632324,out,1
7,3,right,15,0.0444444444444444,11.34,261,out,u,0.6389169692993164,in,0
7,3,right,16,0.0444444444444444,7.45,216,out,i,0.8195705413818359,out,1
7,3,right,17,0.0753953412833294,12.21,272,in,u,4.168913125991821,in,1
7,3,right,18,0.0444444444444444,18.54,371,out,i,1.249997854232788,out,1
7,3,right,19,0.0444444444444444,12.64,278,out,i,3.1010377407073975,out,1
7,3,right,20,0.0444444444444444,18.45,369,out,i,0.9441769123077393,out,1
7,3,right,21,0.1630644442897305,16.27,332,in,i,0.768885612487793,out,0
7,3,right,22,0.1940557495143981,15.47,319,in,u,1.0500004291534424,in,1
7,3,right,23,0.1942814704981104,14.54,305,in,u,1.0302953720092773,in,1
7,3,right,24,0.0387723741431307,18.62,372,in,i,0.7327208518981934,out,0
7,3,right,25,0.0444444444444444,10.46,250,out,u,0.716895580291748,in,0
7,3,right,26,0.099440351939599,12.64,278,in,i,0.7016112804412842,out,0
7,3,right,27,0.0444444444444444,14.09,298,out,u,0.7602007389068604,in,0
7,3,right,28,0.1191812551022675,12.97,282,in,u,0.8002707958221436,in,1
7,3,right,29,0.0444444444444444,13.32,287,out,u,2.917699098587036,in,0
7,3,right,30,0.1955386359830796,14.6,306,in,u,1.1349151134490967,in,1
7,3,right,31,0.0444444444444444,20.61,410,out,i,0.7121942043304443,out,1
7,3,right,32,0.1240203278460704,16.95,343,in,u,0.7153201103210449,in,1
7,3,right,33,0.0444444444444444,10.99,256,out,i,1.0602192878723145,out,1
7,3,right,34,0.0444444444444444,21.15,421,out,i,0.8970038890838623,out,1
7,3,right,35,0.0444444444444444,10.18,246,out,u,1.5487053394317627,in,0
7,3,right,36,0.0444444444444444,13.12,285,out,u,0.8121500015258789,in,0
7,3,right,37,0.1837811203886059,14.19,300,in,i,1.85874605178833,out,0
7,3,right,38,0.1882852285853879,14.32,302,in,u,2.3022384643554688,in,1
7,3,right,39,0.0444444444444444,1.89,164,out,i,0.9203670024871826,out,1
7,3,right,40,0.1876367637917333,15.7,323,in,u,0.8582062721252441,in,1
7,3,right,41,0.0444444444444444,19.72,393,out,i,0.7993805408477783,out,1
7,3,right,42,0.1751614265926797,16.02,328,in,i,0.8769199848175049,out,0
7,3,right,43,0.1994488846907601,15.04,312,in,u,1.0243797302246094,in,1
7,3,right,44,0.0444444444444444,0.01,150,out,i,0.6530215740203857,out,1
7,3,right,45,0.1710140105883966,16.11,329,in,u,1.545506477355957,in,1
7,3,right,46,0.019355139402609,19.32,385,in,u,1.4262096881866455,in,1
7,3,right,47,0.0444444444444444,20.02,398,out,i,0.8002257347106934,out,1
7,3,right,48,0.0444444444444444,17.14,346,out,i,0.6469268798828125,out,1
7,3,right,49,0.199466337231708,15.03,312,in,i,0.89145660400390625,out,0
7,3,right,50,0.1407725526860631,16.67,338,in,u,0.7993733882904053,in,1
7,3,right,51,0.0444444444444444,9.5,238,out,i,1.5087594985961914,out,1
7,3,right,52,0.0444444444444444,22.39,447,out,i,0.8703722953796387,out,1
7,3,right,53,0.1975433366628491,15.28,316,in,u,1.6430790424346924,in,1
7,3,right,54,0.0444444444444444,18.63,372,out,i,0.7030088901519775,out,1
7,3,right,55,0.1246248452320209,13.06,284,in,i,0.8170375823974609,out,0
7,3,right,56,0.1982855148897704,15.22,315,in,u,0.9267745018005371,in,1
7,3,right,57,0.0444444444444444,3.67,179,out,i,0.671576738357544,out,1
7,3,right,58,0.0672182969433732,17.95,360,in,u,0.9803895950317383,in,1
7,3,right,59,0.0357033844356709,11.29,260,in,u,1.0503597259521484,in,1
7,3,right,60,0.1686048794969123,13.84,295,in,i,0.7835168838500977,out,0
7,3,right,61,0.0444444444444444,8.55,228,out,i,1.1501731872558594,out,1
7,3,right,62,0.1620241642930854,13.71,293,in,u,0.7581615447998047,in,1
7,3,right,63,0.0444444444444444,15.75,323,out,u,0.885606050491333,in,0
7,3,right,64,0.0435210829592398,11.51,263,in,u,1.0003082752227783,in,1
7,3,right,65,0.1798719999266348,14.09,298,in,u,0.9268646240234375,in,1
7,3,right,66,0.0947799592325099,12.56,277,in,u,1.088209867477417,in,1
7,3,right,67,0.0444444444444444,18.73,374,out,i,0.8601751327514648,out,1
7,3,right,68,0.0791193907069271,17.72,356,in,i,1.1601994037628174,out,0
7,3,right,69,0.1987694253586057,14.83,309,in,u,0.7921867370605469,in,1
7,3,right,70,0.0444444444444444,12.3,273,out,u,0.678835391998291,in,0
7,3,right,71,0.0444444444444444,3.13,175,out,i,1.131483554840088,out,1
7,3,right,72,0.0614144706922352,11.93,268,in,u,0.9714267253875732,in,1
7,3,right,73,0.0033880193442544,9.29,236,in,i,4.2022011280059814,out,0
7,3,right,74,0.0444444444444444,8.55,228,out,u,0.7522356510162354,in,0
7,3,right,75,0.0444444444444444,5.63,197,out,i,0.7843453884124756,out,1
7,3,right,76,0.0444444444444444,0.15,151,out,i,0.4871096611022949,out,1
7,3,right,77,0.0444444444444444,6.96,211,out,u,1.1480181217193604,in,0
7,3,right,78,0.1967916365307053,15.33,317,in,u,1.10007643699646,in,1
7,3,right,79,0.0444444444444444,15.36,317,out,u,0.5422000885009766,in,0
7,3,right,80,0.1488807256544706,13.47,289,in,i,2.1022465229034424,out,0
7,3,right,81,0.0444444444444444,22.44,448,out,i,0.8561301231384277,out,1
7,3,right,82,0.0444444444444444,5.18,193,out,i,0.9721889495849609,out,1
7,3,right,83,0.1471655268705282,13.44,289,in,u,1.3167121410369873,in,1
7,3,right,84,0.1419458272271371,13.35,288,in,i,1.0153563022613525,out,0
7,3,right,85,0.0199902666263887,10.71,253,in,u,0.9814207553863525,in,1
7,3,right,86,0.0444444444444444,11.62,264,out,u,0.9077329635620117,in,0
7,3,right,87,0.0829257381666969,12.35,274,in,u,0.7576332092285156,in,1
7,3,right,88,0.0444444444444444,14.57,305,out,i,0.8849513530731201,out,1
7,3,right,89,0.1197861400293165,12.98,283,in,u,0.8494184017181396,in,1
7,3,right,90,0.0444444444444444,7.3,214,out,i,0.7334461212158203,out,1
7,3,right,91,0.0444444444444444,4.44,186,out,i,0.5261976718902588,out,1
7,3,right,92,0.0092124698650067,19.96,397,in,i,0.8168187141418457,out,0
7,3,right,93,0.0444444444444444,0.54,154,out,i,0.6621913909912109,out,1
7,3,right,94,0.1786284564560855,15.94,326,in,i,0.9381439685821533,out,0
7,3,right,95,0.0444444444444444,17.61,354,out,u,0.49996423721313477,in,0
7,3,right,96,0.0444444444444444,17.74,356,out,u,0.6214706897735596,in,0
7,3,right,97,0.0444444444444444,21.94,438,out,i,0.9326508045196533,out,1
7,3,right,98,0.1425307814292596,13.36,288,in,i,4.004559516906738,out,0
7,3,right,99,0.141359739671713,16.66,338,in,u,2.4106531143188477,in,1
7,3,right,100,0.0444444444444444,5.58,197,out,i,0.8003735542297363,out,1
7,3,right,101,0.1550438509731031,13.58,291,in,i,0.542827844619751,out,0
7,3,right,102,0.0148286035285384,10.44,250,in,u,0.6714460849761963,in,1
7,3,right,103,0.1981740106511521,14.77,308,in,i,0.9948775768280029,out,0
7,3,right,104,0.1901299881530563,14.38,303,in,u,0.6575753688812256,in,1
7,3,right,105,0.0431424739536809,18.5,370,in,u,0.9987442493438721,in,1
7,3,right,106,0.1879630660618289,14.31,302,in,u,0.644683837890625,in,1
7,3,right,107,0.1577711375482718,13.63,292,in,u,0.6581668853759766,in,1
7,3,right,108,0.18629063098582271,14.26,301,in,u,0.44791579246520996,in,1
7,3,right,109,0.0377296209072985,11.35,261,in,u,0.3242928981781006,in,1
7,3,right,110,0.1738069996892409,16.05,328,in,i,0.7833340167999268,out,0
7,3,right,111,0.1270407608337813,16.9,342,in,u,0.42884039878845215,in,1
7,3,right,112,0.1826474855058999,14.16,299,in,u,0.2668461799621582,in,1
7,3,right,113,0.0444444444444444,8.6,228,out,u,0.334348201751709,in,0
7,3,right,114,0.0444444444444444,16.02,328,out,u,0.767096757888794,in,0
7,3,right,115,0.0444444444444444,9.32,236,out,i,0.7914950847625732,out,1
7,3,right,116,0.0444444444444444,22.17,442,out,u,0.7261879444122314,in,0
7,3,right,117,0.1935905741492859,15.49,319,in,u,0.6548418998718262,in,1
7,3,right,118,0.1926057755919956,14.47,304,in,u,0.47550535202026367,in,1
7,3,right,119,0.1967916365307053,15.33,317,in,u,0.3188955783843994,in,1
7,3,right,120,0.0444444444444444,5.42,195,out,u,1.4666717052459717,in,0
7,3,right,121,0.0444444444444444,11.17,259,out,i,0.6303961277008057,out,1
7,3,right,122,0.0444444444444444,13.64,292,out,i,0.6581892967224121,out,1
7,3,right,123,0.1909946632223051,15.59,321,in,u,1.1435422897338867,in,1
7,3,right,124,0.0444444444444444,2.25,167,out,i,0.6715409755706787,out,1
7,3,right,125,0.0444444444444444,17.94,360,out,u,1.5228424072265625,in,0
7,3,right,126,0.1300534456575979,16.85,341,in,i,0.6929018497467041,out,0
7,3,right,127,0.0444444444444444,3.48,178,out,u,0.4487009048461914,in,0
7,3,right,128,0.0444444444444444,14.34,302,out,u,0.9082121849060059,in,0
7,3,right,129,0.1077386068402415,17.22,348,in,i,1.7502808570861816,out,0
7,3,right,130,0.0959385599838224,17.42,351,in,u,0.5269176959991455,in,1
7,3,right,131,0.1953407533091555,15.41,318,in,u,0.5921783447265625,in,1
7,3,right,132,0.0444444444444444,17.48,352,out,u,0.3835113048553467,in,0
7,3,right,133,0.1306547027588974,16.84,341,in,u,0.9176323413848877,in,1
7,3,right,134,0.084027614293741,17.63,355,in,u,1.6548950672149658,in,1
7,3,right,135,0.0444444444444444,17.77,357,out,u,1.5653221607208252,in,0
7,3,right,137,0.0444444444444444,11.49,263,out,i,1.7821791172027588,out,1
7,3,right,138,0.110135121189941,12.82,280,in,i,0.7406320571899414,out,0
7,3,right,139,0.1651155425002292,16.23,331,in,i,0.8448019027709961,out,0
7,3,right,140,0.1185764602183948,17.04,344,in,u,0.7055568695068359,in,1
7,3,right,141,0.0444444444444444,10.14,246,out,u,1.9081089496612549,in,0
7,3,right,142,0.0444444444444444,1.82,164,out,i,8.78944993019104,out,1
7,3,right,143,0.0444444444444444,20.54,409,out,u,0.8363096714019775,in,0
7,3,right,144,0.0444444444444444,11.66,265,out,i,0.5303177833557129,out,1
7,3,right,145,0.1889170417974022,15.66,322,in,u,0.8183035850524902,in,1
7,3,right,146,0.0444444444444444,2.09,166,out,i,0.5602037906646729,out,1
7,3,right,147,0.080198754627123,12.3,273,in,i,1.0001623630523682,out,0
7,3,right,148,0.0444444444444444,3.0700000000000003,174,out,u,0.383319616317749,in,0
7,3,right,149,0.0444444444444444,18.13,363,out,u,0.5728583335876465,in,0
7,3,right,150,0.0444444444444444,21.83,435,out,i,1.252960205078125,out,1
7,3,right,151,0.1252291784733381,16.93,343,in,i,1.4501614570617676,out,0
7,3,right,152,0.0444444444444444,16.41,334,out,u,0.572812557220459,in,0
7,3,right,153,0.0444444444444444,15.43,318,out,i,0.7882323265075684,out,1
7,3,right,154,0.0444444444444444,1.6,162,out,i,0.651055097579956,out,1
7,3,right,155,0.0444444444444444,3.28,176,out,i,0.560234546661377,out,1
7,3,right,156,0.0444444444444444,8.91,232,out,i,0.5929090976715088,out,1
7,3,right,157,0.0930507912376186,17.47,352,in,u,0.7762219905853271,in,1
7,3,right,158,0.1620241642930854,13.71,293,in,u,1.238847017288208,in,1
7,3,right,159,0.0444444444444444,6.18,203,out,i,0.9882240295410156,out,1
7,3,right,160,0.1918201062897904,15.56,320,in,u,0.6274683475494385,in,1
7,3,right,161,0.0444444444444444,7.84,220,out,i,1.2003319263458252,out,1
7,3,right,162,0.0444444444444444,4.81,190,out,i,0.8221673965454102,out,1
7,3,right,163,0.1961040697466109,15.37,318,in,u,0.6842751502990723,in,1
7,3,right,164,0.0444444444444444,5.09,192,out,i,0.6388716697692871,out,1
7,3,right,165,0.1940557495143981,14.53,305,in,u,0.63558197021484375,in,1
7,3,right,166,0.1928587366418353,14.48,304,in,i,0.6500017642974854,out,0
7,3,right,167,0.1209960604027563,17,344,in,u,0.5666978359222412,in,1
7,3,right,168,0.0444444444444444,9.63,240,out,u,0.5577752590179443,in,0
7,3,right,169,0.105352090813871,12.74,279,in,i,0.7094771862030029,out,0
7,3,right,170,0.1992395732695614,14.9,310,in,u,0.5275115966796875,in,1
7,3,right,171,0.1378213093627494,13.28,287,in,u,0.3682699203491211,in,1
7,3,right,172,0.0444444444444444,3.92,182,out,u,0.3363687992095947,in,0
7,3,right,173,0.1270407608337813,13.1,284,in,i,0.4335033893585205,out,0
7,3,right,174,0.0398349826151916,18.59,372,in,u,0.43143177032470703,in,1
7,3,right,175,0.0444444444444444,18.43,369,out,u,0.47556138038635254,in,0
7,3,right,176,0.0444444444444444,20.1,400,out,u,0.43141841888427734,in,0
7,3,right,177,0.0444444444444444,22.26,444,out,i,0.9334266185760498,out,1
7,3,right,178,0.1454373611580521,13.41,289,in,u,0.6530563831329346,in,1
7,3,right,179,0.1990678032240969,15.13,314,in,i,0.7148168087005615,out,0
7,3,right,180,0.1276440443376951,13.11,284,in,u,0.4436042308807373,in,1
7,3,right,181,0.0444444444444444,0.05,150,out,u,0.6168324947357178,in,0
7,3,right,182,0.0444444444444444,0.16,151,out,i,2.949690580368042,out,1
7,3,right,183,0.0444444444444444,15.72,323,out,u,0.6303153038024902,in,0
7,3,right,184,0.0444444444444444,3.02,174,out,i,0.8502936363220215,out,1
7,3,right,185,0.1431145682999598,16.63,338,in,u,0.7428855895996094,in,1
7,3,right,186,0.1786284564560855,14.06,298,in,i,0.6388347148895264,out,0
7,3,right,187,0.0444444444444444,14.38,303,out,u,0.7715511322021484,in,0
7,3,right,188,0.0444444444444444,12.67,278,out,i,0.5803587436676025,out,1
7,3,right,189,0.0444444444444444,10.73,253,out,i,0.5315847396850586,out,1
7,3,right,190,0.1892266468733199,15.65,322,in,i,0.79793548583984375,out,0
7,3,right,191,0.0309789513888337,18.86,376,in,u,0.564777135848999,in,1
7,3,right,192,0.0444444444444444,7.79,219,out,u,0.7802159786224365,in,0
7,3,right,193,0.1959203083328452,15.38,318,in,u,0.4748375415802002,in,1
7,3,right,194,0.0444444444444444,7.65,218,out,i,0.6469488143920898,out,1
7,3,right,195,0.0444444444444444,16.16,330,out,u,0.49106454849243164,in,0
7,3,right,196,0.1442785038784717,16.61,337,in,i,0.40492844581604004,out,0
7,3,right,197,0.0036893322750674,20.65,411,in,u,0.4435718059539795,in,1
7,3,right,198,0.0444444444444444,6.5,206,out,i,1.0081803798675537,out,1
7,3,right,199,0.1859439875974732,15.75,323,in,u,0.7101953029632568,in,1
7,3,right,200,0.0444444444444444,11.28,260,out,u,0.6395237445831299,in,0
80,3,right,1,0.1488807256544706,13.47,289,in,u,3.8422672748565674,in,1
80,3,right,2,0.0444444444444444,5.63,197,out,i,2.1683969497680664,out,1
80,3,right,3,0.0444444444444444,14.57,305,out,u,1.7516584396362305,in,0
80,3,right,4,0.0444444444444444,8.6,228,out,u,1.4333946704864502,in,0
80,3,right,5,0.0791193907069271,17.72,356,in,i,1.6148655414581299,out,0
80,3,right,6,0.0431424739536809,18.5,370,in,i,0.9487545490264893,out,0
80,3,right,7,0.110135121189941,12.82,280,in,u,1.2204864025115967,in,1
80,3,right,8,0.1197861400293165,12.98,283,in,u,1.01786470413208,in,1
80,3,right,9,0.0444444444444444,0.16,151,out,i,1.0001976490020752,out,1
80,3,right,10,0.0444444444444444,0.15,151,out,i,0.6943552494049072,out,1
80,3,right,11,0.0444444444444444,6.96,211,out,i,1.6888790130615234,out,1
80,3,right,12,0.0444444444444444,11.49,263,out,u,1.0450303554534912,in,0
80,3,right,13,0.0444444444444444,21.15,421,out,i,1.0667028427124023,out,1
80,3,right,14,0.0444444444444444,8.55,228,out,i,1.8049259185791016,out,1
80,3,right,15,0.1209960604027563,17,344,in,u,1.0350120067596436,in,1
80,3,right,16,0.0672182969433732,17.95,360,in,u,0.9603021144866943,in,1
80,3,right,17,0.0148286035285384,10.44,250,in,u,1.5844659805297852,in,1
80,3,right,18,0.0444444444444444,16.02,328,out,u,0.8333396911621094,in,0
80,3,right,19,0.1425307814292596,13.36,288,in,u,1.6050050258636475,in,1
80,3,right,20,0.0444444444444444,7.84,220,out,i,1.3804655075073242,out,1
80,3,right,21,0.1892266468733199,15.65,322,in,u,0.8184082508087158,in,1
80,3,right,22,0.0398349826151916,18.59,372,in,i,1.033362865447998,out,0
80,3,right,23,0.0444444444444444,21.83,435,out,i,0.5987586975097656,out,1
80,3,right,24,0.0444444444444444,18.63,372,out,i,1.276369333267212,out,1
80,3,right,25,0.1620241642930854,13.71,293,in,u,1.9837806224822998,in,1
80,3,right,26,0.1959203083328452,15.38,318,in,u,0.7430715560913086,in,1
80,3,right,27,0.1972571063917844,14.7,307,in,u,0.6409182548522949,in,1
80,3,right,28,0.0444444444444444,7.3,214,out,i,1.1256983280181885,out,1
80,3,right,29,0.1786284564560855,14.06,298,in,i,1.222231149673462,out,0
80,3,right,30,0.1798719999266348,14.09,298,in,i,1.267005205154419,out,0
80,3,right,31,0.0444444444444444,10.99,256,out,i,0.5676767826080322,out,1
80,3,right,32,0.0444444444444444,9.63,240,out,i,0.8166608810424805,out,1
80,3,right,33,0.0444444444444444,3.67,179,out,i,0.36685991287231445,out,1
80,3,right,34,0.0036893322750674,20.65,411,in,i,0.7110047340393066,out,0
80,3,right,35,0.0435210829592398,11.51,263,in,i,2.4821202754974365,out,0
80,3,right,36,0.0444444444444444,18.43,369,out,i,4.724931478500366,out,1
80,3,right,37,0.0444444444444444,8.55,228,out,i,0.9667298793792725,out,1
80,3,right,38,0.0444444444444444,11.66,265,out,u,0.775026798248291,in,0
80,3,right,39,0.0444444444444444,10.46,250,out,i,1.069761037826538,out,1
80,3,right,40,0.0444444444444444,5.09,192,out,i,0.8171391487121582,out,1
80,3,right,41,0.1889170417974022,15.66,322,in,u,0.8079748153686523,in,1
80,3,right,42,0.0444444444444444,12.64,278,out,u,0.7011187076568604,in,0
80,3,right,43,0.1270407608337813,16.9,342,in,i,1.2489418983459473,out,0
80,3,right,44,0.1630644442897305,16.27,332,in,u,1.3716394901275635,in,1
80,3,right,45,0.1252291784733381,16.93,343,in,u,0.6917030811309814,in,1
80,3,right,47,0.0444444444444444,18.73,374,out,i,1.6782848834991455,out,1
80,3,right,48,0.0753953412833294,12.21,272,in,u,0.8424429893493652,in,1
80,3,right,49,0.0444444444444444,13.12,285,out,u,0.6222453117370605,in,0
80,3,right,50,0.1967916365307053,15.33,317,in,u,0.6283504962921143,in,1
80,3,right,51,0.084027614293741,17.63,355,in,u,1.1936733722686768,in,1
80,3,right,52,0.0444444444444444,3.13,175,out,i,0.7291944026947021,out,1
80,3,right,53,0.1953407533091555,15.41,318,in,u,0.889523983001709,in,1
80,3,right,54,0.1926057755919956,14.47,304,in,u,0.5722877979278564,in,1
80,3,right,55,0.1378213093627494,13.28,287,in,u,1.0683777332305908,in,1
80,3,right,56,0.0444444444444444,17.74,356,out,u,0.7292308807373047,in,0
80,3,right,57,0.1942814704981104,14.54,305,in,u,0.6501963138580322,in,1
80,3,right,58,0.0444444444444444,22.26,444,out,i,0.6317629814147949,out,1
80,3,right,59,0.0444444444444444,9.71,241,out,i,0.7805354595184326,out,1
80,3,right,60,0.1994488846907601,15.04,312,in,u,0.6116585731506348,in,1
80,3,right,61,0.0444444444444444,17.77,357,out,u,1.2501201629638672,in,0
80,3,right,62,0.1442785038784717,16.61,337,in,u,0.615509033203125,in,1
80,3,right,63,0.1270407608337813,13.1,284,in,u,0.7881624698638916,in,1
80,3,right,64,0.0444444444444444,15.36,317,out,u,0.5871710777282715,in,0
80,3,right,65,0.0444444444444444,10.18,246,out,u,1.8263187408447266,in,0
80,3,right,66,0.0444444444444444,11.17,259,out,u,0.6556239128112793,in,0
80,3,right,67,0.18629063098582271,14.26,301,in,u,0.7004101276397705,in,1
80,3,right,68,0.1876367637917333,15.7,323,in,u,0.5912370681762695,in,1
80,3,right,69,0.1992395732695614,14.9,310,in,u,0.6055500507354736,in,1
80,3,right,70,0.0444444444444444,4.44,186,out,i,1.1250576972961426,out,1
80,3,right,71,0.1967916365307053,15.33,317,in,u,0.7583644390106201,in,1
80,3,right,72,0.1935905741492859,15.49,319,in,u,0.6055583953857422,in,1
80,3,right,73,0.0444444444444444,20.54,409,out,i,0.8048591613769531,out,1
80,3,right,74,0.0444444444444444,1.82,164,out,i,0.722271203994751,out,1
80,3,right,75,0.1276440443376951,13.11,284,in,u,0.7168881893157959,in,1
80,3,right,76,0.1882852285853879,14.32,302,in,u,0.7263531684875488,in,1
80,3,right,77,0.195731825757865,14.61,306,in,u,0.5283598899841309,in,1
80,3,right,78,0.199466337231708,15.03,312,in,u,0.39437246322631836,in,1
80,3,right,79,0.0444444444444444,17.61,354,out,i,0.7306299209594727,out,1
80,3,right,80,0.0444444444444444,14.09,298,out,u,0.7000534534454346,in,0
80,3,right,81,0.1318556793781222,13.18,285,in,u,1.0617148876190186,in,1
80,3,right,82,0.1990678032240969,15.13,314,in,i,0.7936663627624512,out,0
80,3,right,83,0.1471655268705282,13.44,289,in,i,1.4167885780334473,out,0
80,3,right,84,0.1975433366628491,15.28,316,in,u,0.6538436412811279,in,1
80,3,right,85,0.1961040697466109,15.37,318,in,u,0.49952077865600586,in,1
80,3,right,86,0.0033880193442544,9.29,236,in,u,1.5011193752288818,in,1
80,3,right,87,0.1240203278460704,16.95,343,in,u,0.7763645648956299,in,1
80,3,right,88,0.0444444444444444,3.0700000000000003,174,out,i,0.6815760135650635,out,1
80,3,right,89,0.0444444444444444,22.39,447,out,i,0.8277175426483154,out,1
80,3,right,90,0.1981740106511521,14.77,308,in,u,0.7458183765411377,in,1
80,3,right,91,0.0444444444444444,16.16,330,out,i,0.7155702114105225,out,1
80,3,right,92,0.1306547027588974,16.84,341,in,i,0.6357133388519287,out,0
80,3,right,93,0.0444444444444444,2.25,167,out,i,0.6003789901733398,out,1
80,3,right,94,0.0444444444444444,5.18,193,out,i,0.5023329257965088,out,1
80,3,right,95,0.0444444444444444,15.75,323,out,u,2.233537197113037,in,0
80,3,right,96,0.1431145682999598,16.63,338,in,i,1.0472733974456787,out,0
80,3,right,97,0.0444444444444444,11.34,261,out,u,3.1382856369018555,in,0
80,3,right,98,0.1859439875974732,15.75,323,in,u,1.235076904296875,in,1
80,3,right,99,0.0444444444444444,7.45,216,out,u,1.3603575229644775,in,0
80,3,right,100,0.1955386359830796,14.6,306,in,u,0.5125889778137207,in,1
80,3,right,101,0.0444444444444444,16.41,334,out,i,0.9782812595367432,out,1
80,3,right,102,0.0199902666263887,10.71,253,in,i,1.3616156578063965,out,0
80,3,right,103,0.0947799592325099,12.56,277,in,u,1.1458535194396973,in,1
